,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
16,SR_AntiFascism,"RT @SRAntiFascism: @davidpugliese,
#GovernmentOfCanada #avoiding
#FOIP is #GovernmentTransparency #avoidance 
4Ex #EmailComms between
#LPC/…",2022-05-24 20:40:59+00:00,,Twitter Web App,0,0,0,0
17,ITalkParanormal,"RT @AndromedaBeauty: ""Terror made me cruel"" 1847 Emily Brontë 
#OrganicSoap #tsla #nft #btch #objktnft #filmphotography #willsmith #cryptoc…",2022-05-24 20:32:02+00:00,,malliard,0,0,0,0
18,SRAntiFascism,"JT,#PoorJob
on handling #CovidPandemic 
in #Kanada,#Globally
#LPC-#CPC,#Greediness&amp;Also 
#NDP #GPC,in regards to… https://t.co/bmk5tP2RQf",2022-05-24 20:30:47+00:00,Canada,Twitter Web App,3,0,1,3
19,AndromedaBeauty,"""Terror made me cruel"" 1847 Emily Brontë 
#OrganicSoap #tsla #nft #btch #objktnft #filmphotography #willsmith… https://t.co/H4Ot67fjWj",2022-05-24 20:29:15+00:00,USA,LinkedIn,0,0,0,1
20,debralex56,"RT @PeteG_5: The movies, video games and social media platforms... This is the barometer for the American economy. But it's retails fault.…",2022-05-24 20:25:51+00:00,,Twitter Web App,0,0,0,0
21,SRAntiFascism,"@davidpugliese,
#GovernmentOfCanada #avoiding
#FOIP is #GovernmentTransparency #avoidance 
4Ex #EmailComms between… https://t.co/8ENegfeuOF",2022-05-24 20:22:46+00:00,Canada,Twitter Web App,0,0,0,2
22,unusual_ape,"RT @PeteG_5: The movies, video games and social media platforms... This is the barometer for the American economy. But it's retails fault.…",2022-05-24 20:07:43+00:00,Moon,Twitter for Android,0,0,0,0
23,amstephens7,"RT @PeteG_5: The movies, video games and social media platforms... This is the barometer for the American economy. But it's retails fault.…",2022-05-24 20:00:01+00:00,Earth,Twitter for iPhone,0,0,0,0
24,StixOButter,"RT @PeteG_5: The movies, video games and social media platforms... This is the barometer for the American economy. But it's retails fault.…",2022-05-24 19:57:03+00:00,,Twitter Web App,0,0,0,0
25,AaronHufana,"RT @PeteG_5: The movies, video games and social media platforms... This is the barometer for the American economy. But it's retails fault.…",2022-05-24 19:55:19+00:00,,Twitter for iPhone,0,0,0,0
26,rocketastronaut,"RT @PeteG_5: The movies, video games and social media platforms... This is the barometer for the American economy. But it's retails fault.…",2022-05-24 19:55:01+00:00,Mexico @ the ranch,Twitter for iPhone,0,0,0,0
27,GeorgeWLDD,"RT @PeteG_5: The movies, video games and social media platforms... This is the barometer for the American economy. But it's retails fault.…",2022-05-24 19:54:34+00:00,,Twitter for iPad,0,0,0,0
28,goad_solar,"RT @PeteG_5: The movies, video games and social media platforms... This is the barometer for the American economy. But it's retails fault.…",2022-05-24 19:53:33+00:00,United States of America,Twitter Web App,0,0,0,0
29,PeteG_5,"The movies, video games and social media platforms... This is the barometer for the American economy. But it's reta… https://t.co/jruko2Idnf",2022-05-24 19:52:34+00:00,,Twitter for iPhone,72,0,2,15
30,SuccessAfter25,This is how we make money with trade ideas!!! $TWTR #TWTR https://t.co/rEobNg7QQw,2022-05-24 19:51:37+00:00,,Twitter Web App,0,0,0,0
31,AnOpChile,"RT @SurfingLA: @cnnbrk How many #CNN followers are ""fake"" ? @elonmusk #TWTR",2022-05-24 19:26:58+00:00,Worldwide / Chile,botapp_accs,0,0,0,0
32,SurfingLA,"@cnnbrk How many #CNN followers are ""fake"" ? @elonmusk #TWTR",2022-05-24 19:26:52+00:00,,Twitter Web App,0,0,0,1
33,Rusty_Rascal,"This is fun  

Apple #AAPL
Adobe #ADBE
Salesforce #CRM
Microsoft #MSFT
JaguarLandRover #TTM
O2 #TEF
Virgin Media… https://t.co/rqiMs7JT2C",2022-05-24 19:18:10+00:00,"Nr.Stonehenge, Salisbury",Twitter for iPhone,0,0,1,1
34,Idontsellnio,"#twilio from 412 to 90$
#tesla from 1643 to 625$
#snap from 83 to 12$
#twtr from 73 to 35$

This is your #fucking… https://t.co/Y7Dwzilgjn",2022-05-24 19:14:21+00:00,Scampia,Twitter for iPhone,13,0,3,0
35,Unbearabull2,"$AMC $SPY $QQQ 

day is starting

trending on #TWTR
LFG

#AMCSqueeze  #AMC https://t.co/RTMDrm45Ou",2022-05-24 19:07:04+00:00,,Twitter Web App,2,0,0,0
36,AndromedaBeauty,"""Terror made me cruel"" 1847 Emily Brontë 💗#OrganicSoap #tsla  #nft #btc #objktnft #filmphotography #willsmith… https://t.co/jyoYLfGqyU",2022-05-24 18:32:00+00:00,USA,Twitter Web App,0,0,1,0
37,AndromedaBeauty,"“We need never be ashamed of our tears.” Charles Dickens 
#OrganicSoap #tsla #nft #btch #objktnft #filmphotography… https://t.co/B8yMbWNF5m",2022-05-24 18:12:46+00:00,USA,LinkedIn,0,0,0,0
38,AndromedaBeauty,"Psst, it's organic.  💗#OrganicSoap #tsla  #nft #btc #objktnft #filmphotography #willsmith #cryptocurrency #twtr… https://t.co/DmRLUkl085",2022-05-24 18:09:37+00:00,USA,Twitter Web App,3,0,1,0
39,AndromedaBeauty,“Clocks slay time… time is dead as long as it is being clicked off by little wheels; only when the clock stops does… https://t.co/4S2pfTSLV9,2022-05-24 18:05:57+00:00,USA,Twitter Web App,3,0,1,0
40,30luiscervantes,Watch them #snap calls! #twtr #Ethereum #Bitcoin  #Binance #Crypto #Eth #OptionsTrading #BTC #OptionsFlow… https://t.co/LfJrZ9FFLx,2022-05-24 17:46:29+00:00,,Twitter for Android,0,0,0,1
41,kentarosekine,"Twitter stock dropped 27% since May started. $54 purchase plan by Musk is already completely gone?
#TWTR,… https://t.co/R3hb7b4ujc",2022-05-24 17:43:53+00:00,,Twitter for iPhone,0,0,0,0
42,AndromedaBeauty,It's organic.  💗#OrganicSoap #tsla  #nft #btc #objktnft #filmphotography #willsmith #cryptocurrency #twtr… https://t.co/PQqbfBDhW9,2022-05-24 17:40:35+00:00,USA,Twitter Web App,3,1,2,0
43,ITalkParanormal,RT @AndromedaBeauty: “We need never be ashamed of our tears.” Charles Dickens 💗#OrganicSoap #tsla  #nft #btc #objktnft #filmphotography #wi…,2022-05-24 17:31:55+00:00,,malliard,0,0,0,0
44,AndromedaBeauty,“We need never be ashamed of our tears.” Charles Dickens 💗#OrganicSoap #tsla  #nft #btc #objktnft #filmphotography… https://t.co/qI657Z41HY,2022-05-24 17:30:02+00:00,USA,Twitter Web App,2,1,1,1
45,BeamentRay,"RT @Hexicanoverlord: Don't miss out on becoming a Hexican Overlord 🤑 Only 100 Available check out below

https://t.co/3fXy7uU5jJ 

#HEX #he…",2022-05-24 17:18:20+00:00,"Lab Island Lac La Ronge, Sask.",Twitter Web App,0,0,0,0
46,uminoxhiro,"とりあえず、今晩一番悲惨なのがソーシャルメディア関連銘柄です。
#米国株
#SOCL
#FB #SNAP #GOOGL #TWTR #MTCH #NTES.#SPOT #PINS #BIDU #BILI #WB #BMBL https://t.co/nkcPapVpJC",2022-05-24 17:12:23+00:00,"Tokyo,Japan",Twitter Web App,1,0,0,0
47,jangi_miro,@elonmusk You are ruining my #TSLA stocks. Please focus o #TSAL and not fighting like kids on #TWTR,2022-05-24 16:54:51+00:00,,Twitter Web App,0,0,0,0
48,Tboneator64,"RT @BrooklynBalmer: #twtr  stock is trading down around $36 again. Sure looks like #elonmuskbuystwitter at $54 is dead. Clearly, nobody bel…",2022-05-24 16:40:46+00:00, Soon To Be Ex Ford Country!! ,Twitter Web App,0,0,0,0
49,BrooklynBalmer,"#twtr  stock is trading down around $36 again. Sure looks like #elonmuskbuystwitter at $54 is dead. Clearly, nobody… https://t.co/jt85aiLaWA",2022-05-24 16:30:28+00:00,,Twitter Web App,4,0,1,1
50,Paperholdings,#AMC Is Down but life is UP. We’re in good company. Enjoy these days because once we #MOASS I feel like it’ll be a… https://t.co/4BJAp0a4gd,2022-05-24 15:41:49+00:00,"Los Angeles, CA",Twitter for iPhone,1,0,0,0
51,Cassidy41217266,"RT @FOREXcom: US open:

#Stocks fall after Snap sounds the alarm
A profit warning fuels fears that advertising spend has peaked
Tech stocks…",2022-05-24 15:18:35+00:00,,Twitter for iPhone,0,0,0,0
52,Predictanyapp,"Jefferies maintains their hold rating for Twitter, Inc. $TWTR, and changes the Price Target from $48 to $40.
#investment #TWTR",2022-05-24 15:18:31+00:00,,Twitter Web App,0,0,0,0
53,ms_zyaa,"hii finding moots ! lowkey new to #twtr 

. lia/zya ,, she her !
. around 11-14 ,, filipino
. ghibli at blackpink t… https://t.co/yilbFQkiYI",2022-05-24 15:10:19+00:00,,Twitter Web App,1,0,0,0
54,JohnLHowardJr,"Elmo must be really upset #TSLA at 636, ""sure...heh...can i get a lower price #TWTR? Pretty please?""",2022-05-24 15:05:58+00:00,"Waltham, MA",Twitter Web App,0,0,0,0
55,guiogonzag,"RT @pattie_jabbaz: Con caída d #SNAP compran #FB y #TWTR la excusa perfecta, mientras siguen comprando #Bancos como #DB #GGAL #ITUB abroad…",2022-05-24 15:02:13+00:00,far away,Twitter for Android,0,0,0,0
56,JuanBue68301533,"@elonmusk #MasterOfLosses  
48% loss on #TSLA-Stocks!
Unprecedented crash of a super-rich.
#TWTR @ 36.78$, down aga… https://t.co/aZxbiD5hSg",2022-05-24 14:46:53+00:00,München,Twitter Web App,0,0,1,0
57,Meigatrader,"#TWTR               36,73       -2,98% 
 #TSLA               638,53       -5,39%",2022-05-24 14:38:06+00:00,VIGO - España,Twitter Web App,3,0,0,1
58,Loupo85,"RT @CityIndex: US open:

#Stocks fall after Snap sounds the alarm
A profit warning fuels fears that advertising spend has peaked
Tech stock…",2022-05-24 14:35:46+00:00,FRANCE (44500)_Tél : 06.70.83.32.58,Hootsuite Inc.,0,0,0,0
59,totawendel,"RT @pattie_jabbaz: Con caída d #SNAP compran #FB y #TWTR la excusa perfecta, mientras siguen comprando #Bancos como #DB #GGAL #ITUB abroad…",2022-05-24 14:23:42+00:00,,Twitter for Android,0,0,0,0
60,ScottCharles_,@davidfaber what are you talking about David? Elon not taking the #twtr acquisition serious because he is tweeting?… https://t.co/nBIFQu7mhq,2022-05-24 13:43:39+00:00,"Venice, Los Angeles",Twitter for Android,0,0,0,0
61,pattie_jabbaz,"Con caída d #SNAP compran #FB y #TWTR la excusa perfecta, mientras siguen comprando #Bancos como #DB #GGAL #ITUB ab… https://t.co/oYDsPMamSg",2022-05-24 13:38:24+00:00,Argentina,Twitter for iPhone,11,0,0,2
62,ChrisMarroneMWM,1. #Snap shares are down more than 30% pre-market after they cut their earnings forecasts yesterday. The drop also… https://t.co/t9TDvFIbny,2022-05-24 13:37:50+00:00,NYC Metro & South Florida,Twitter Web App,0,0,1,0
63,CryptoTraderPro,"RT @FOREXcom: US open:

#Stocks fall after Snap sounds the alarm
A profit warning fuels fears that advertising spend has peaked
Tech stocks…",2022-05-24 13:22:34+00:00,🇺🇸,dlvr.it,0,0,0,0
64,FOREXcom,"US open:

#Stocks fall after Snap sounds the alarm
A profit warning fuels fears that advertising spend has peaked
T… https://t.co/AP7eBNOGso",2022-05-24 13:10:34+00:00,,Sprinklr Publishing,6,0,1,3
65,don_crisse,"Lär flyta blod bland #PINS, #SNAP, #META och #TWTR idag. https://t.co/UPhhsTTwms",2022-05-24 13:09:42+00:00,"Motala, Sverige",Twitter Web App,3,0,0,0
66,FionaCityIndex,"US open:

#Stocks fall after Snap sounds the alarm
A profit warning fuels fears that advertising spend has peaked
T… https://t.co/Po1Y3eShaW",2022-05-24 13:09:29+00:00,London,Sprinklr Publishing,0,0,0,0
67,CityIndex,"US open:

#Stocks fall after Snap sounds the alarm
A profit warning fuels fears that advertising spend has peaked
T… https://t.co/hLeCbgKYW4",2022-05-24 13:09:29+00:00,London,Sprinklr Publishing,0,0,0,1
68,flashbangwizz,"Hey @elonmusk , when are you going to start thinking about your #Tesla shareholders rather than yourself? We signed… https://t.co/wv5cs3yUUY",2022-05-24 12:54:00+00:00,"Borsetshire, England, UK",Twitter Web App,0,0,0,0
69,tixeetrading,"#Nasdaq falls as tech stocks that rely heavily on advertising revenue plunge.  
 
💰 A profit warning from #Snap has… https://t.co/hQpXCQ1LpI",2022-05-24 12:38:05+00:00,Seychelles,Twitter Web App,0,0,0,0
70,emmanuel_kinge,#GRIN #GRIN🐻🐻‍❄️🧸 #TSLA🐻🐻‍❄️🧸 #TWTR🐻🐻‍❄️🧸 https://t.co/vGCero9yuE,2022-05-24 12:38:04+00:00,"Manchester, England",Twitter for iPhone,0,0,0,0
71,TheDownUnderDon,When @CNBC and everyone else starts moving their #btc price predictions from I believe “lowest estimate will be 30… https://t.co/iTo3tjzrL5,2022-05-24 12:35:31+00:00,,Twitter for iPhone,0,0,0,0
72,SR_AntiFascism,"RT @SRAntiFascism: #TwitterAdmins Support 
#TwitterBoard:@Jack #Dorsey Pursuit Of
#HateForProfit,Promote
#WhiteNationalism #WhiteSupremacis…",2022-05-24 12:06:52+00:00,,Twitter Web App,0,0,0,0
73,SR_AntiFascism,"RT @SRAntiFascism: #NeoNazi-#WhiteNationalist[#DomesticTerroist]
Hate Merchant #PaulJosephWatson @PrisonPlanet,
Exposed! In Audio Recording…",2022-05-24 12:06:47+00:00,,Twitter Web App,0,0,0,0
74,SRAntiFascism,"RT @SRAntiFascism: #TwitterAdmins Support 
#TwitterBoard:@Jack #Dorsey Pursuit Of
#HateForProfit,Promote
#WhiteNationalism #WhiteSupremacis…",2022-05-24 11:59:47+00:00,Canada,Twitter Web App,0,0,0,0
75,SRAntiFascism,"RT @SRAntiFascism: #NeoNazi-#WhiteNationalist[#DomesticTerroist]
Hate Merchant #PaulJosephWatson @PrisonPlanet,
Exposed! In Audio Recording…",2022-05-24 11:58:40+00:00,Canada,Twitter Web App,0,0,0,0
76,SRAntiFascism,"RT @SRAntiFascism: #ElonMusk Another 
#FluKluxKlan #NeoFascists Loving 
#Oligarch WantsMore #Twtr
#HateSpeech #HateCrimes,
#HateForProfit @…",2022-05-24 11:34:51+00:00,Canada,Twitter Web App,0,0,0,0
77,SR_AntiFascism,"RT @SRAntiFascism: #ElonMusk Another 
#FluKluxKlan #NeoFascists Loving 
#Oligarch WantsMore #Twtr
#HateSpeech #HateCrimes,
#HateForProfit @…",2022-05-24 11:15:46+00:00,,Twitter Web App,0,0,0,0
78,elhexcellent,"Tuesday,  May 24, 2022
🌙 Waning 29% in ♓️ 
Daily Market Correction : 

🐻‍❄️: 0927 - 1151 EST 
🐃: 1303 - 1527 EST… https://t.co/0tP0ZEPm2Q",2022-05-24 11:11:20+00:00,,Twitter for Android,0,0,0,0
79,mantej2020,@elonmusk @SawyerMerritt 👍👍👍 But why you are hesitating to buy #TWTR with a know reason before bidding and why… https://t.co/RhtcoWuz9W,2022-05-24 10:32:37+00:00,"Sun Prairie, WI",Twitter for iPhone,0,0,0,0
80,beikokukabu_etf,"記事更新しました！

【米国株】イーロン・マスクがTwitter株買収完了したら俺のTwitter株はどうなるの？金融所得課税引き上げ、優先しない意向って一体どっちなんだ…

#米国株 #イーロン・マスク #Twitter… https://t.co/7qX3ctAy7x",2022-05-24 10:00:15+00:00,,livedoor Blog,2,0,0,0
81,MEHMETA05525090,"RT @CoinnCorner: Elon Musk, Twitter anlaşmasının beklemeye alındığını açıkladı.

Twitter (#TWTR) hisseleri açılıştan önce %20,3 düştü.

Hab…",2022-05-24 08:26:39+00:00,"Ankara, Türkiye",Twitter for Android,0,0,0,0
82,TweetsMate,Is it a good idea for @elonmusk to EXITwitter before its too late ? - only time will tell ... #twtr #twitter @Tesla #Tesla #ElonMusk,2022-05-24 06:22:51+00:00,USA,Twitter for Android,0,0,0,0
83,AndromedaBeauty,They are real.  They are organic.💗#OrganicSoap #tsla  #nft #btc #objktnft #filmphotography #willsmith… https://t.co/wniRW1ObnS,2022-05-24 05:50:19+00:00,USA,Twitter Web App,2,0,4,0
84,YvetteService,"RT @MegratisTrades: Do you like that Elon Musk bought Twitter?
#ElonMusk #TWTR #ElonMuskTwitter #cryptocurrency #dogecoin #Bitcoin #Etherum…",2022-05-24 04:14:03+00:00,,Twitter Web App,0,0,0,0
85,DigitalStartup_,"RT @mohan_author: If a chart could tell a story. 

#TWTR stock price since @elonmusk announced his “best and final” offer to buy @Twitter a…",2022-05-24 03:57:04+00:00,"Sunnyvale, CA",Twitter Web App,0,0,0,0
86,sarawaktrader,RT @blackbullforex: Musk’s 5 billion dollar exit from Twitter - #TWTR chart on @TradingView https://t.co/K9aAENqi0k,2022-05-24 03:30:06+00:00,"Bintulu, Sarawak",Twitter for Android,0,0,0,0
87,blackbullforex,Musk’s 5 billion dollar exit from Twitter - #TWTR chart on @TradingView https://t.co/K9aAENqi0k,2022-05-24 03:19:53+00:00,"Auckland, New Zealand",TradingView,3,0,0,1
88,AndromedaBeauty,"20220523 1813211 https://t.co/BDTqsdsvsB via @YouTube Yes, someone rides this 👀 Future Tesla Model? @jeremyjudkins_… https://t.co/Z9SwCdfayz",2022-05-24 03:01:19+00:00,USA,Twitter Web App,1,2,2,0
89,AndromedaBeauty,Great minds discuss ideas; average minds discuss events; small minds discuss people. Eleanor Roosevelt💗#OrganicSoap… https://t.co/2dyoojiWAb,2022-05-24 02:49:01+00:00,USA,Twitter Web App,1,1,4,0
90,AndromedaBeauty,"It's OK to have your eggs in one basket as long as you control what happens to that basket. 
@elonmusk… https://t.co/fqmzqrVqIb",2022-05-24 02:43:42+00:00,USA,LinkedIn,0,1,1,0
91,AndromedaBeauty,Organic htt#OrganicSoap #LizTaylor #ElonPillow #mypillow #tsla #nft #btcp #objktnft #filmphotography #willsmith… https://t.co/65zZzzgCYF,2022-05-24 02:39:08+00:00,USA,LinkedIn,0,2,1,0
92,xtremerider8,TWTR oversold rally may reach 44.50 but M-pattern goal is 29 - #TWTR chart on @TradingView https://t.co/ZeGsovhVOr,2022-05-24 01:53:11+00:00,,TradingView,0,0,0,0
93,logicsblade,"@Frisky60AZ @Billyrisner2 Why was your attached cartoon labeled ""Sensitive"" by #TWTR ? Oh yeah! Its dissent from liberal Dogma!!",2022-05-24 01:49:21+00:00,USA,Twitter Web App,0,0,0,0
94,therealeric87,RT @therealeric87: Just like I said #KenGriffinLied pin the price and find out how much I love #AMC 6k well spent $AMC let the 💩 @citsecuri…,2022-05-24 01:33:04+00:00,$AMC ,Twitter for iPhone,0,0,0,0
95,BotTesting8,RT @30luiscervantes: Free! #tradingbot  Alerts 🙋‍♂️😎🤑👉 #twtr #ada #Ethereum #ada #Bitcoin  #Binance #Crypto #Eth #OptionsTrading #OptionsFl…,2022-05-24 01:26:21+00:00,,ReputationAnalysis,0,0,0,0
96,30luiscervantes,Free! #tradingbot  Alerts 🙋‍♂️😎🤑👉 #twtr #ada #Ethereum #ada #Bitcoin  #Binance #Crypto #Eth #OptionsTrading… https://t.co/Y27dxwO2S3,2022-05-24 01:15:57+00:00,,Twitter Web App,1,1,0,1
